bp_rp,abs_photo_mag,dist
,21.528212297199676,0.004589078383920491
,21.9499397710245,0.004598045172000749
,20.777363774329515,0.004601590655474876
,22.385474823796855,0.004602616090760145
,20.80263477170513,0.004606405921484979
,22.23377371434703,0.004624917674528992
,21.336503757485335,0.004628095017502321
1.6974831,21.511292021448902,0.004630260673546035
0.27206612,13.101399907521763,0.004635267971311707
2.140236,21.977409661972217,0.004658707819350963
3.8419018,13.576471013679894,0.004661386109320432
,20.98098053293939,0.004661756721652997
,21.563673074386458,0.004662626084729249
,22.242412245503044,0.004665748705433982
,22.22867806481271,0.004666755612169169
,21.45154979439701,0.004668330049674313
,21.44702219824471,0.004670096735071728
,20.942183577116488,0.004675390693064249
2.8154254,10.526015984910662,0.0046758062058508965
,21.476302255351982,0.004676462610595278
,22.311369878084644,0.0046811520587462675
1.8946095,21.71299686609902,0.004688183479742985
,21.056891128130246,0.004691154961852104
3.711712,13.109552415317383,0.004691908338050996
,19.92192805040813,0.004696050762950939
,22.006847348469652,0.0046965657010323465
,21.355856195227652,0.004697254057751598
1.1546345,21.659530152329573,0.004705845401563692
,21.586635610426598,0.004713646459134905
,22.37985723278652,0.00471735938515738
,21.50193903372961,0.004725599752190041
,22.083969468226492,0.004729297192241704
,21.396947030603908,0.004733372496818621
,20.612289829031987,0.004734796097855551
1.3202438,22.23076189486985,0.004738563540444449
1.3685589,21.341322997655233,0.004744261431829175
,21.60187599428355,0.004751497831498005
,21.208757404868983,0.0047522381070037485
,21.712108547928793,0.004758219482053825
,20.854631679050435,0.004766107776757481
,21.409997932847226,0.004766506076147139
1.1424541,21.28821239609411,0.004789343572343974
1.3876476,21.342447790098007,0.004792710336312515
,22.391557618737583,0.004793183141198493
,20.55873246845961,0.0047983949332028155
,22.352111103599903,0.004804928454508113
,21.327752163600827,0.004805068154421345
1.2870789,21.038056999906885,0.004806291012470612
,21.29641908165339,0.004808764969102212
2.6440563,22.484464419802773,0.004815697450819468
,21.75452520735212,0.004824865567185987
,21.871519480560394,0.004831435998262918
,21.64653649570602,0.004834661828266382
3.7060223,13.43927853212389,0.004835187855012327
,20.77569006544729,0.0048481650364687835
3.6914234,13.351979310732169,0.004849344622378267
2.4951992,21.768608658058184,0.004855711355654873
,20.96693880518395,0.004862919949789006
1.7162127,7.510815274596212,0.004868746859325827
4.49856,20.17266199505706,0.004870288612050915
,21.116364852925944,0.00487148621170645
1.7655525,22.075460578314864,0.004876737687671164
1.2533474,21.500936792734176,0.004877731260631845
,21.6218456975804,0.004878849249850556
,21.442782940471663,0.004879211187371399
1.3514748,20.75419665841569,0.004888092982850711
,21.789556977022336,0.004892951426096192
3.8689175,13.823436720782308,0.004900539735762518
1.3535442,21.18319642776952,0.004905687582443372
,22.11797670864837,0.0049102094359106665
1.1535187,21.476132961898802,0.004915581901590982
1.2959366,21.876497265494557,0.00492431914791207
,21.092957625789523,0.004925298638589088
,21.340748202145953,0.0049267584094372895
,21.656446739714646,0.004930455675997713
,22.01767961373088,0.0049398317213599375
,22.065016761916922,0.0049534562292766066
,20.619358896065556,0.004959756366722272
,21.365050056975697,0.004961508298988007
,20.687867348570016,0.004964698384905223
2.2436948,9.25798791032131,0.004965064188377167
2.574914,9.72653492740923,0.004966024481326813
1.0707741,20.73334690001623,0.004974513899492569
,22.194639295429123,0.004976471502031371
,20.729119690529217,0.004980439227998053
1.4662838,21.586149211615318,0.004980783553145204
,21.559511341954554,0.004992021973502215
,21.180678806105004,0.004997933375825423
,21.258216086191197,0.004999347751928401
2.88727,11.072170773213669,0.00500743343300808
,21.56245645345575,0.005007809952551518
2.9915628,11.259831171793019,0.00501365836373933
,21.114956662060155,0.005015164554145027
1.3258648,21.091628980059077,0.005020287823140834
,21.297734509559398,0.005028038667945003
,21.018386159541283,0.005029823180517163
1.0308747,5.596575941571601,0.005036117440281782
,21.149472549463358,0.005037330495753591
0.86182976,21.167692653517953,0.005049607911777614
2.734511,10.48345460694448,0.0050502191343015515
,20.388190411816293,0.005065981852001178
,21.119476779855443,0.005067857040371092
,20.752152942161803,0.005072637822291926
,21.688874503596118,0.005074256037316434
,21.048001842902764,0.00509082247000288
1.3618851,20.77997941980982,0.005093528244027193
,21.833128726490866,0.005093959806304783
,21.70913772185709,0.005095857271187041
,22.094464834567066,0.005096558349604048
,21.80114960299873,0.005104652530459041
,21.801145481638542,0.005107411506497715
,22.07325922444838,0.005109143599936298
,21.55839092521824,0.005110989593866021
,21.675588614031486,0.005113686853126431
2.8409328,21.277658688327783,0.005121138984867433
1.4773507,6.955663153767606,0.005122516282000667
,22.08255255763724,0.005124553398517094
4.071307,13.94256132488991,0.005126006258790296
1.2236881,21.328566671457807,0.005131385208515476
,21.960285948822744,0.005133698679370498
3.787119,13.42148973688732,0.0051355134774271885
,21.205545824039472,0.005142423360873587
,20.28256014313076,0.00514455270717187
,20.665289054515398,0.005144750745292163
2.2987213,20.579500011563763,0.00515086025661088
,21.13440328310329,0.005155168660122465
0.8845272,21.336775150921376,0.005165720282498982
3.088644,21.69209661464474,0.005166737759488026
1.3808651,21.970739979666423,0.00516812951095682
,20.72227382765775,0.005174592465593319
,20.575217010240713,0.005177202628734919
1.6924458,20.84628006081332,0.0051937860355865785
,20.78695772889695,0.0051939775847009454
,21.169544235709957,0.005198717541374629
,21.346615928489047,0.0052013595722458774
,21.646901581620757,0.005201770019849716
,20.441471232261296,0.005204679803488593
2.905509,11.313912802197002,0.0052065035312551765
,21.498979227261604,0.005210407752051104
1.8301296,22.08277267086345,0.005216723245132655
2.955864,21.418442282906828,0.005221112315054634
0.5710468,20.90572306162121,0.005221839415553881
,20.723201175382954,0.005230129708680853
,21.12646461118571,0.005231884071708689
0.6645527,20.99773872798788,0.005238116702511645
,20.958938840021432,0.0052541587027414745
2.7058887,10.936938992154719,0.005255897749535019
,21.44392683328276,0.005256432650786493
,21.35680356890077,0.005260893168064723
,22.06194409616866,0.005266474973733365
,21.395777642496647,0.005267395966663725
,21.30461341931679,0.005276019367122115
,20.773476084286106,0.005278151246658194
,20.46402330100802,0.005283306292112728
1.4218044,22.00010131057191,0.005302571063676793
1.5482388,20.77710999485657,0.005305476669717212
1.0506554,20.45640685935412,0.005311080224365509
4.240428,14.127110113532652,0.00531774067674198
,21.17624083932457,0.0053240588176734
2.0652008,22.195215839716635,0.005324169347279948
,22.355335396960896,0.005333452183674585
,21.1528661119138,0.005340611575169007
,20.708874741005033,0.005341617178765686
,20.895180348798796,0.005350920885055255
,20.783862864900044,0.0053533439481157075
,21.564395947194207,0.005359822186443191
,21.03717143673759,0.005375194182947619
3.0424166,11.994507051018221,0.0053756754343920595
,21.434878702310137,0.0053820155021227735
,20.793281711664825,0.005402327601011942
,20.953387239665933,0.005407771181622553
,20.29582830012596,0.005410119434977697
1.8188705,21.021825113514943,0.005410716245395442
1.1453171,21.40918846822985,0.0054136258108211915
,20.673320188883984,0.005416307942886784
,21.032739012097114,0.005433829677840389
,20.787692471687585,0.0054343497600165165
2.1130395,8.9306507781501,0.00543526835168556
,22.161465164968114,0.0054407281297837356
1.3007755,20.898102592536045,0.005445656679685553
2.5557766,21.572179578237776,0.0054498796841286066
,19.157720188941376,0.0054680242023148065
2.2044258,21.185884141290476,0.005470709592131266
,22.064413961506688,0.005472412647596674
1.0221767,22.12066977336837,0.005475176058164116
,20.46447820549011,0.005485011855002294
,22.150885620316892,0.005510905274638882
0.43391705,13.644511886640455,0.00551628178862935
,21.010230588797967,0.0055254352649278
1.4681244,20.20135448383972,0.005526144071950874
,21.356745727951953,0.005530821575692915
1.3458271,20.54332096946948,0.0055317682055503435
2.9125776,10.979553552414123,0.005542577661479324
0.4699402,21.1746391711278,0.00554287927349808
2.597929,21.351890238441793,0.005543801441193027
,21.73971165600853,0.005549340254019499
,20.927680055204288,0.005550717059133607
,21.233102304176114,0.005553846980341587
1.3135223,20.851116261446943,0.005558525780929711
,21.078880241930285,0.005563816342864113
,20.871374376730838,0.005566029819615444
1.9129944,20.969018878273353,0.005576551913267146
,20.736166859656056,0.005580033304438116
2.5645914,10.12143701262504,0.005581471937595845
,21.09438673657096,0.005586078020363967
,21.55985643173744,0.005594925894954817
,20.88160780180756,0.005595852913666896
,21.388365292011507,0.005596443403936182
2.9113836,11.325187240578398,0.005614057053699342
,22.155018822971773,0.005620275085052775
,20.94296986493102,0.00562397249814947
,20.69126023752945,0.005630483790191507
,21.282101154925577,0.005632379259620491
,20.726854189012933,0.005635577708279734
,21.56932843440903,0.005650516403511978
1.1788788,21.283599595991603,0.005658558580159806
1.508915,21.82944311615815,0.005659800257114412
,21.726538545497295,0.005665891640206042
,21.31928128647377,0.0056679030627606744
1.0239563,21.370365751913564,0.005670079221578796
,21.213656613102305,0.005676261886159842
1.6329479,20.688759092018426,0.005681372034458903
,21.659820164786186,0.005687095488267153
5.1597195,16.09461729262666,0.005687493049626954
2.1257453,8.319019093901016,0.005700320615570085
,20.884308389748412,0.005713278870256622
1.3062687,20.531639576660417,0.005718173993973741
1.147419,21.03388646540964,0.005721072714526571
,20.32238840560684,0.005724108210753588
,20.160430110062897,0.005724775904170693
,21.217003306818956,0.005733478473708545
1.559803,20.80482022045706,0.005736529376123508
,20.7311703174435,0.005739955558514685
,21.489767301979505,0.005745512802197932
,21.77343181496431,0.00574853200520854
,20.953993476246218,0.005749121228855371
1.5342026,21.689535379709607,0.005755154939329458
2.0821548,8.50618203902111,0.005757201148032218
,20.89491708631199,0.005761709294151663
,21.349813690591017,0.005764656342975474
,21.935836725657563,0.00577039690818958
0.9830041,5.577065762338316,0.0057723223093417405
1.6352787,21.469463223826803,0.005783021338771431
1.2747307,20.895427984389638,0.0057895868430682855
2.8746395,11.285678517847693,0.0057901606462601235
1.5251236,20.963206757887832,0.005793322762576809
,21.943160260338058,0.005799590995238327
,20.34041102433642,0.005807539217496704
,21.26287816773347,0.005812451384926537
1.2925301,21.226882787803444,0.005816516477061931
1.957058,20.989967671753664,0.005818784064541861
,21.027696603513235,0.0058189945088005565
2.081112,21.46604127951923,0.005821004310103904
1.7655163,20.56966865407822,0.005837806285842867
0.9070349,4.355928083648065,0.005838186987291781
,21.893933542411155,0.0058383232367024696
,20.62736846756972,0.005840210047676128
1.6593742,20.463155569868334,0.0058633186676130995
1.3188252,6.48350459866419,0.0058819647233983125
2.586256,10.731586460375675,0.005887155009468714
,21.26621650420286,0.005888711108092357
2.703991,21.286836867382252,0.005888995553125028
1.9546223,20.820451877442146,0.005890320189657201
2.1049528,9.293589053684364,0.005904634772798538
2.3816032,9.239072572643911,0.00591159822291475
,21.059579511353565,0.00591203471499752
,20.398041756588714,0.005912534848705098
3.052435,11.881101925527563,0.005913936447162064
2.4358177,9.410027378372787,0.005916899319292299
4.9722996,15.460138414375708,0.005918489281101382
,20.8023605807077,0.005919942598203174
1.7635112,7.89098242026432,0.005925853301351407
1.6179829,20.470452230418445,0.005926823773522217
,21.560369948151894,0.005929433658901365
1.3846722,20.54905487699791,0.005931190942272105
2.925476,20.963745891604617,0.005939315794154705
1.5558739,20.344059790135233,0.005948128377137852
1.4033499,6.9991914302881115,0.005949940780041439
,21.235883935558398,0.005954836946508194
1.0561461,5.907847027426286,0.005958690815215436
,20.84312197565067,0.005959218511079114
1.0469947,5.919445873379635,0.005960312838926377
1.5031567,20.826495109494378,0.005967658459444373
,20.05818988494859,0.00597788456087051
,21.84044332150211,0.005978314668551675
,20.24199796008306,0.005980324735697744
,20.750510883102027,0.00598390186812349
3.0033808,10.794480215684683,0.0059873556040533115
1.5816555,21.82470279309981,0.005991512599145372
,20.742357662257962,0.005992578736245046
,22.03181969850571,0.00599531398935196
0.91692233,5.089264233289895,0.00600380573600686
,20.977615790020874,0.006012244392017087
1.0884938,6.106311709951317,0.006015856453251099
,21.51593946246122,0.006030138328238723
,20.845863729200346,0.006031174796046591
,21.74120043906357,0.006032958793077315
,21.093345018283273,0.006041760856414423
,20.92504583531047,0.006045902926793176
,21.597200746603914,0.00605211010243234
1.6111794,20.08380673352469,0.006055562854874829
,20.554513542219066,0.006064154180699041
1.0585823,20.322219316100952,0.006067926951835469
,19.534706159702996,0.006071017448593592
3.104393,11.00783197605984,0.006073875380524447
,21.088546836596702,0.006082674866662646
,21.28283847403144,0.006090716983875333
1.0697207,4.341285249367702,0.006095607036842385
,21.671631650584434,0.006101326485688774
1.6076641,20.99307012114027,0.0061017052168873724
,21.62811126254809,0.006104334902830908
,20.431521609205095,0.006108859809569665
3.8927536,20.52813723908165,0.006109394185996801
,20.37832048292469,0.00611970146015462
,21.543312910661285,0.006125156905069459
,20.719954695354303,0.006127728244124621
,20.77395636229011,0.006128377255179167
,21.815867739766066,0.006131674493643987
1.5993786,21.750926586006788,0.006135127087003051
,21.46167115081613,0.006138475328861261
,21.271971415894782,0.00613885435729584
,20.79476018276819,0.006156009852289561
1.9158545,8.287037330306678,0.00616062394414762
,20.391289328055365,0.006160645202984873
,20.128306252032026,0.006160741908959867
,20.88444795096756,0.0061621868162334064
,20.35727077459084,0.006169588562184466
2.237173,21.67753531347847,0.0061812352660080465
,21.485191471416908,0.006182481807340316
1.4988079,21.414527507698146,0.006184721029059825
